{'id': 203500, 'full_name': 'Steven Adams', 'first_name': 'Steven', 'last_name': 'Adams', 'is_active': True}
SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22019,203500,0021901317,"AUG 14, 2020",OKC @ LAC,L,6,0,2,0.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,1,0,0,2,1
22019,203500,0021901306,"AUG 12, 2020",OKC vs. MIA,W,20,4,7,0.571,0,0,0.0,0,2,0.0,2,6,8,0,1,0,0,0,8,-7,1
22019,203500,0021901265,"AUG 05, 2020",OKC @ LAL,W,28,7,10,0.7,0,0,0.0,4,7,0.571,1,6,7,2,0,0,1,2,18,13,1
22019,203500,0021901251,"AUG 03, 2020",OKC vs. DEN,L,34,3,6,0.5,0,0,0.0,3,4,0.75,3,7,10,1,0,0,2,6,9,-18,1
22019,203500,0021901240,"AUG 01, 2020",OKC vs. UTA,W,28,7,10,0.7,0,0,0.0,2,5,0.4,3,8,11,2,0,2,4,3,16,15,1
22019,203500,0021900949,"MAR 08, 2020",OKC @ BOS,W,26,1,2,0.5,0,0,0.0,4,8,0.5,0,6,6,1,3,1,1,1,6,4,1
22019,203500,0021900932,"MAR 06, 2020",OKC @ NYK,W,24,5,8,0.625,0,0,0.0,2,2,1.0,6,5,11,1,0,2,0,0,12,14,1
22019,203500,0021900918,"MAR 04, 2020",OKC @ DET,W,32,4,5,0.8,0,0,0.0,0,3,0.0,0,7,7,3,3,1,5,1,8,2,1
22019,203500,0021900912,"MAR 03, 2020",OKC vs. LAC,L,27,2,6,0.333,0,0,0.0,0,2,0.0,5,5,10,2,0,0,1,5,4,-17,1
22019,203500,0021900882,"FEB 28, 2020",OKC @ MIL,L,17,4,5,0.8,0,0,0.0,0,0,0.0,1,6,7,3,1,0,1,1,8,-5,1
22019,203500,0021900875,"FEB 27, 2020",OKC vs. SAC,W,28,7,9,0.778,0,0,0.0,1,2,0.5,6,1,7,1,0,0,1,2,15,-10,1
22019,203500,0021900859,"FEB 25, 2020",OKC @ CHI,W,28,6,8,0.75,0,0,0.0,4,6,0.667,5,4,9,2,3,3,1,1,16,11,1
22019,203500,0021900846,"FEB 23, 2020",OKC vs. SAS,W,27,8,12,0.667,0,0,0.0,5,6,0.833,3,11,14,0,1,0,1,0,21,7,1
22019,203500,0021900831,"FEB 21, 2020",OKC vs. DEN,W,32,7,14,0.5,0,0,0.0,5,6,0.833,7,10,17,2,4,2,0,0,19,9,1
22019,203500,0021900819,"FEB 13, 2020",OKC @ NOP,W,28,5,10,0.5,1,1,1.0,0,1,0.0,3,8,11,2,1,3,1,4,11,9,1
22019,203500,0021900805,"FEB 11, 2020",OKC vs. SAS,L,32,4,9,0.444,0,0,0.0,2,2,1.0,3,7,10,2,4,1,4,5,10,1,1
22019,203500,0021900786,"FEB 09, 2020",OKC vs. BOS,L,30,2,10,0.2,0,1,0.0,0,0,0.0,5,6,11,2,0,1,2,3,4,8,1
22019,203500,0021900773,"FEB 07, 2020",OKC vs. DET,W,29,7,10,0.7,0,0,0.0,2,2,1.0,2,6,8,3,0,1,3,3,16,-9,1
22019,203500,0021900760,"FEB 05, 2020",OKC vs. CLE,W,30,2,5,0.4,0,0,0.0,2,3,0.667,1,7,8,3,0,0,1,2,6,2,1
22019,203500,0021900725,"JAN 31, 2020",OKC @ PHX,W,23,4,6,0.667,0,0,0.0,0,0,0.0,4,1,5,2,2,1,4,5,8,-11,1
22019,203500,0021900713,"JAN 29, 2020",OKC @ SAC,W,26,2,5,0.4,0,0,0.0,4,4,1.0,5,3,8,1,1,1,0,2,8,14,1
22019,203500,0021900697,"JAN 27, 2020",OKC vs. DAL,L,24,4,5,0.8,0,0,0.0,1,2,0.5,0,5,5,4,0,0,0,2,9,-3,1
22019,203500,0021900683,"JAN 25, 2020",OKC @ MIN,W,23,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,4,1,4,0,1,1
22019,203500,0021900645,"JAN 20, 2020",OKC @ HOU,W,2,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,2,1
22019,203500,0021900635,"JAN 18, 2020",OKC vs. POR,W,24,1,7,0.143,0,0,0.0,3,4,0.75,5,4,9,3,0,0,3,2,5,20,1
22019,203500,0021900609,"JAN 15, 2020",OKC vs. TOR,L,7,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,1,0,2,-2,1
22019,203500,0021900594,"JAN 13, 2020",OKC @ MIN,W,29,5,7,0.714,0,0,0.0,3,4,0.75,4,7,11,5,1,3,2,1,13,8,1
22019,203500,0021900580,"JAN 11, 2020",OKC vs. LAL,L,29,6,10,0.6,0,0,0.0,0,0,0.0,2,6,8,1,2,1,1,0,12,-12,1
22019,203500,0021900566,"JAN 09, 2020",OKC vs. HOU,W,25,6,8,0.75,0,0,0.0,3,4,0.75,1,7,8,3,1,0,1,1,15,17,1
22019,203500,0021900550,"JAN 07, 2020",OKC @ BKN,W,36,3,5,0.6,0,0,0.0,4,7,0.571,4,14,18,3,2,0,2,0,10,17,1
22019,203500,0021900541,"JAN 06, 2020",OKC @ PHI,L,35,9,14,0.643,0,0,0.0,6,8,0.75,9,6,15,1,0,2,1,1,24,-4,1
22019,203500,0021900527,"JAN 04, 2020",OKC @ CLE,W,30,2,7,0.286,0,0,0.0,6,7,0.857,8,8,16,4,1,1,1,1,10,15,1
22019,203500,0021900514,"JAN 02, 2020",OKC @ SAS,W,30,5,8,0.625,0,0,0.0,4,6,0.667,4,5,9,3,0,1,1,4,14,8,1
22019,203500,0021900503,"DEC 31, 2019",OKC vs. DAL,W,25,4,7,0.571,0,0,0.0,2,4,0.5,4,7,11,2,1,0,1,5,10,3,1
22019,203500,0021900486,"DEC 29, 2019",OKC @ TOR,W,29,2,7,0.286,0,0,0.0,5,6,0.833,4,2,6,0,2,1,1,0,9,0,1
22019,203500,0021900467,"DEC 27, 2019",OKC @ CHA,W,34,6,9,0.667,0,0,0.0,2,4,0.5,4,8,12,3,2,2,2,2,14,1,1
22019,203500,0021900462,"DEC 26, 2019",OKC vs. MEM,L,28,7,10,0.7,0,0,0.0,2,4,0.5,2,4,6,4,1,1,0,3,16,8,1
22019,203500,0021900442,"DEC 22, 2019",OKC vs. LAC,W,31,10,15,0.667,0,0,0.0,0,2,0.0,6,11,17,2,3,0,1,2,20,-4,1
22019,203500,0021900426,"DEC 20, 2019",OKC vs. PHX,W,26,5,6,0.833,0,0,0.0,0,0,0.0,3,6,9,2,0,2,3,2,10,8,1
22019,203500,0021900412,"DEC 18, 2019",OKC vs. MEM,W,30,6,7,0.857,0,0,0.0,1,4,0.25,3,7,10,5,0,0,3,2,13,8,1
22019,203500,0021900399,"DEC 16, 2019",OKC vs. CHI,W,28,4,8,0.5,0,0,0.0,1,2,0.5,6,5,11,1,0,1,4,1,9,1,1
22019,203500,0021900387,"DEC 14, 2019",OKC @ DEN,L,31,9,15,0.6,0,0,0.0,0,2,0.0,6,8,14,0,0,2,1,4,18,-10,1
22019,203500,0021900365,"DEC 11, 2019",OKC @ SAC,L,28,5,10,0.5,0,0,0.0,2,5,0.4,5,5,10,4,0,2,1,1,12,-3,1
22019,203500,0021900350,"DEC 09, 2019",OKC @ UTA,W,28,4,4,1.0,0,0,0.0,3,4,0.75,2,11,13,4,0,4,2,1,11,14,1
22019,203500,0021900341,"DEC 08, 2019",OKC @ POR,W,28,2,6,0.333,0,0,0.0,2,2,1.0,4,5,9,4,0,0,1,1,6,5,1
22019,203500,0021900326,"DEC 06, 2019",OKC vs. MIN,W,36,9,13,0.692,0,1,0.0,4,8,0.5,6,5,11,2,2,4,2,4,22,5,1
22019,203500,0021900312,"DEC 04, 2019",OKC vs. IND,L,29,8,8,1.0,0,0,0.0,4,4,1.0,5,4,9,3,0,2,2,2,20,-2,1
22019,203500,0021900289,"DEC 01, 2019",OKC @ NOP,W,28,6,7,0.857,0,0,0.0,5,6,0.833,2,8,10,2,1,2,1,3,17,2,1
22019,203500,0021900275,"NOV 29, 2019",OKC vs. NOP,W,24,7,11,0.636,0,0,0.0,0,0,0.0,3,9,12,2,1,2,0,2,14,4,1
22019,203500,0021900265,"NOV 27, 2019",OKC @ POR,L,25,4,7,0.571,0,0,0.0,0,0,0.0,1,5,6,3,0,0,1,1,8,-19,1
22019,203500,0021900250,"NOV 25, 2019",OKC @ GSW,W,28,4,6,0.667,0,0,0.0,2,4,0.5,4,6,10,5,0,3,2,1,10,10,1
22019,203500,0021900220,"NOV 22, 2019",OKC vs. LAL,L,27,9,10,0.9,0,0,0.0,4,4,1.0,2,4,6,4,0,0,3,4,22,-4,1
22019,203500,0021900201,"NOV 19, 2019",OKC @ LAL,L,24,1,3,0.333,0,0,0.0,0,0,0.0,2,4,6,4,0,0,2,2,2,-4,1
22019,203500,0021900197,"NOV 18, 2019",OKC @ LAC,L,27,4,8,0.5,0,0,0.0,1,2,0.5,0,10,10,6,2,0,2,2,9,0,1
22019,203500,0021900172,"NOV 15, 2019",OKC vs. PHI,W,31,3,6,0.5,0,0,0.0,1,2,0.5,4,3,7,4,1,2,1,2,7,8,1
22019,203500,0021900146,"NOV 12, 2019",OKC @ IND,L,19,5,8,0.625,0,0,0.0,0,0,0.0,1,5,6,1,0,0,0,0,10,-4,1
22019,203500,0021900131,"NOV 09, 2019",OKC vs. GSW,W,25,6,7,0.857,0,0,0.0,1,3,0.333,4,4,8,2,1,2,1,0,13,-1,1
22019,203500,0021900113,"NOV 07, 2019",OKC @ SAS,L,27,5,6,0.833,0,0,0.0,0,4,0.0,2,3,5,3,0,0,3,2,10,-6,1
22019,203500,0021900101,"NOV 05, 2019",OKC vs. ORL,W,26,5,7,0.714,0,0,0.0,1,2,0.5,4,7,11,3,0,1,1,1,11,10,1
22019,203500,0021900045,"OCT 28, 2019",OKC @ HOU,L,27,2,7,0.286,0,0,0.0,2,4,0.5,2,10,12,1,0,2,1,3,6,-5,1
22019,203500,0021900036,"OCT 27, 2019",OKC vs. GSW,W,25,4,8,0.5,0,0,0.0,0,2,0.0,5,5,10,3,0,0,1,2,8,26,1
22019,203500,0021900022,"OCT 25, 2019",OKC vs. WAS,L,29,3,9,0.333,0,0,0.0,1,2,0.5,4,10,14,0,1,1,1,1,7,-2,1
22019,203500,0021900011,"OCT 23, 2019",OKC @ UTA,L,28,1,8,0.125,0,0,0.0,1,6,0.167,3,8,11,2,1,0,2,4,3,-1,1
{'id': 1628389, 'full_name': 'Bam Adebayo', 'first_name': 'Bam', 'last_name': 'Adebayo', 'is_active': True}
SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22019,1628389,0021901306,"AUG 12, 2020",MIA @ OKC,L,16,3,5,0.6,0,0,0.0,0,0,0.0,0,2,2,4,0,0,1,3,6,5,1
22019,1628389,0021901295,"AUG 10, 2020",MIA vs. IND,W,22,4,10,0.4,0,0,0.0,2,4,0.5,2,7,9,4,0,3,2,0,10,16,1
22019,1628389,0021901283,"AUG 08, 2020",MIA vs. PHX,L,30,6,13,0.462,0,0,0.0,6,6,1.0,1,6,7,9,1,3,5,2,18,5,1
22019,1628389,0021901269,"AUG 06, 2020",MIA @ MIL,L,22,2,10,0.2,1,1,1.0,1,2,0.5,1,4,5,6,1,0,4,5,6,-21,1
22019,1628389,0021901260,"AUG 04, 2020",MIA vs. BOS,W,32,5,12,0.417,0,0,0.0,11,18,0.611,3,9,12,2,1,1,1,3,21,11,1
22019,1628389,0021901250,"AUG 03, 2020",MIA vs. TOR,L,32,5,9,0.556,0,0,0.0,0,0,0.0,1,7,8,4,1,1,2,2,10,2,1
22019,1628389,0021901239,"AUG 01, 2020",MIA @ DEN,W,28,7,12,0.583,0,0,0.0,8,10,0.8,3,6,9,6,0,0,4,3,22,19,1
22019,1628389,0021900970,"MAR 11, 2020",MIA vs. CHA,L,34,10,15,0.667,0,0,0.0,1,2,0.5,3,4,7,10,0,0,3,3,21,-10,1
22019,1628389,0021900951,"MAR 08, 2020",MIA @ WAS,W,33,9,13,0.692,0,0,0.0,9,12,0.75,2,12,14,6,0,1,5,4,27,22,1
22019,1628389,0021900936,"MAR 06, 2020",MIA @ NOP,L,36,4,10,0.4,0,0,0.0,1,2,0.5,4,8,12,4,3,4,4,6,9,-9,1
22019,1628389,0021900919,"MAR 04, 2020",MIA vs. ORL,W,31,5,9,0.556,0,0,0.0,0,0,0.0,2,5,7,4,0,1,2,1,10,-8,1
22019,1628389,0021900906,"MAR 02, 2020",MIA vs. MIL,W,37,5,16,0.313,0,0,0.0,4,6,0.667,2,11,13,5,1,3,5,1,14,13,1
22019,1628389,0021900889,"FEB 29, 2020",MIA vs. BKN,W,32,7,12,0.583,0,0,0.0,2,2,1.0,2,10,12,3,0,3,1,1,16,2,1
22019,1628389,0021900880,"FEB 28, 2020",MIA vs. DAL,W,29,3,10,0.3,0,0,0.0,8,10,0.8,2,9,11,3,0,1,1,2,14,-12,1
22019,1628389,0021900868,"FEB 26, 2020",MIA vs. MIN,L,33,6,13,0.462,0,1,0.0,10,15,0.667,1,9,10,7,0,2,4,5,22,4,1
22019,1628389,0021900849,"FEB 24, 2020",MIA @ CLE,L,41,9,15,0.6,0,0,0.0,4,5,0.8,1,12,13,9,3,4,6,5,22,7,1
22019,1628389,0021900838,"FEB 22, 2020",MIA vs. CLE,W,26,7,9,0.778,0,0,0.0,1,3,0.333,1,2,3,9,1,1,5,3,15,20,1
22019,1628389,0021900821,"FEB 20, 2020",MIA @ ATL,L,36,9,20,0.45,0,1,0.0,10,12,0.833,5,14,19,7,3,1,4,3,28,14,1
22019,1628389,0021900816,"FEB 12, 2020",MIA @ UTA,L,33,4,10,0.4,0,0,0.0,1,2,0.5,2,9,11,5,4,2,1,1,9,-23,1
22019,1628389,0021900800,"FEB 10, 2020",MIA @ GSW,W,27,5,8,0.625,0,0,0.0,3,6,0.5,3,8,11,7,2,0,1,2,13,-16,1
22019,1628389,0021900792,"FEB 09, 2020",MIA @ POR,L,35,6,14,0.429,0,0,0.0,1,2,0.5,5,7,12,7,0,3,3,4,13,-8,1
22019,1628389,0021900775,"FEB 07, 2020",MIA @ SAC,L,36,12,16,0.75,0,0,0.0,2,3,0.667,1,6,7,3,0,2,5,3,26,-5,1
22019,1628389,0021900763,"FEB 05, 2020",MIA @ LAC,L,40,9,15,0.6,0,0,0.0,4,7,0.571,4,7,11,6,2,0,2,0,22,-15,1
22019,1628389,0021900747,"FEB 03, 2020",MIA vs. PHI,W,35,8,15,0.533,0,0,0.0,2,2,1.0,3,5,8,11,1,0,0,2,18,29,1
22019,1628389,0021900729,"FEB 01, 2020",MIA @ ORL,W,38,1,8,0.125,0,0,0.0,2,4,0.5,3,11,14,5,3,4,2,1,4,14,1
22019,1628389,0021900701,"JAN 28, 2020",MIA vs. BOS,L,33,7,11,0.636,0,0,0.0,2,2,1.0,2,8,10,1,1,1,2,5,16,-4,1
22019,1628389,0021900694,"JAN 27, 2020",MIA vs. ORL,W,32,10,16,0.625,0,1,0.0,0,0,0.0,0,10,10,10,1,0,1,0,20,16,1
22019,1628389,0021900673,"JAN 24, 2020",MIA vs. LAC,L,38,6,10,0.6,0,0,0.0,6,7,0.857,3,5,8,9,0,1,4,1,18,14,1
22019,1628389,0021900658,"JAN 22, 2020",MIA vs. WAS,W,34,3,8,0.375,0,0,0.0,0,1,0.0,1,7,8,2,0,1,4,2,6,-4,1
22019,1628389,0021900644,"JAN 20, 2020",MIA vs. SAC,W,40,6,9,0.667,0,0,0.0,4,6,0.667,4,7,11,5,1,1,5,4,16,13,1
22019,1628389,0021900637,"JAN 19, 2020",MIA @ SAS,L,36,8,13,0.615,0,1,0.0,5,5,1.0,4,12,16,6,2,0,2,0,21,12,1
22019,1628389,0021900623,"JAN 17, 2020",MIA @ OKC,W,32,7,11,0.636,0,0,0.0,7,10,0.7,1,7,8,5,0,1,3,2,21,-1,1
22019,1628389,0021900606,"JAN 15, 2020",MIA vs. SAS,W,36,6,15,0.4,0,0,0.0,2,4,0.5,4,9,13,7,0,2,0,0,14,0,1
22019,1628389,0021900584,"JAN 12, 2020",MIA @ NYK,L,37,5,7,0.714,0,0,0.0,5,6,0.833,2,4,6,5,0,0,5,4,15,-2,1
22019,1628389,0021900568,"JAN 10, 2020",MIA @ BKN,L,33,10,13,0.769,0,0,0.0,2,2,1.0,2,4,6,7,2,1,1,2,22,-16,1
22019,1628389,0021900556,"JAN 08, 2020",MIA @ IND,W,29,8,11,0.727,0,0,0.0,2,3,0.667,0,9,9,4,0,1,0,1,18,31,1
22019,1628389,0021900535,"JAN 05, 2020",MIA vs. POR,W,36,9,10,0.9,0,0,0.0,2,6,0.333,4,4,8,6,1,1,3,3,20,9,1
22019,1628389,0021900518,"JAN 03, 2020",MIA @ ORL,L,35,5,8,0.625,0,0,0.0,4,5,0.8,5,5,10,1,1,2,2,1,14,-5,1
22019,1628389,0021900510,"JAN 02, 2020",MIA vs. TOR,W,35,7,8,0.875,0,0,0.0,1,2,0.5,2,12,14,2,0,1,4,4,15,9,1
22019,1628389,0021900492,"DEC 30, 2019",MIA @ WAS,L,36,6,11,0.545,0,0,0.0,2,3,0.667,3,11,14,5,0,0,6,4,14,-23,1
22019,1628389,0021900475,"DEC 28, 2019",MIA vs. PHI,W,40,5,14,0.357,0,0,0.0,1,2,0.5,0,3,3,2,1,1,0,3,11,-7,1
22019,1628389,0021900470,"DEC 27, 2019",MIA vs. IND,W,36,8,10,0.8,0,0,0.0,2,2,1.0,6,9,15,6,0,0,1,0,18,2,1
22019,1628389,0021900449,"DEC 23, 2019",MIA vs. UTA,W,38,5,14,0.357,0,0,0.0,8,10,0.8,5,8,13,6,3,3,2,2,18,-6,1
22019,1628389,0021900424,"DEC 20, 2019",MIA vs. NYK,W,30,6,9,0.667,0,0,0.0,8,8,1.0,1,7,8,3,1,0,4,2,20,22,1
22019,1628389,0021900410,"DEC 18, 2019",MIA @ PHI,W,34,9,16,0.563,0,0,0.0,5,6,0.833,3,6,9,5,2,2,3,2,23,2,1
22019,1628389,0021900397,"DEC 16, 2019",MIA @ MEM,L,43,4,12,0.333,0,1,0.0,6,8,0.75,0,13,13,5,3,3,4,5,14,-3,1
22019,1628389,0021900384,"DEC 14, 2019",MIA @ DAL,W,37,7,12,0.583,0,0,0.0,4,7,0.571,2,9,11,10,2,2,1,4,18,15,1
22019,1628389,0021900374,"DEC 13, 2019",MIA vs. LAL,L,35,5,11,0.455,0,0,0.0,2,5,0.4,4,8,12,5,0,1,2,2,12,-8,1
22019,1628389,0021900354,"DEC 10, 2019",MIA vs. ATL,W,44,13,18,0.722,0,1,0.0,4,5,0.8,4,7,11,11,2,0,4,5,30,26,1
22019,1628389,0021900337,"DEC 08, 2019",MIA vs. CHI,W,41,7,9,0.778,0,1,0.0,7,9,0.778,4,9,13,6,3,1,7,4,21,9,1
22019,1628389,0021900324,"DEC 06, 2019",MIA vs. WAS,W,37,10,16,0.625,0,0,0.0,4,7,0.571,3,11,14,4,0,2,2,2,24,20,1
22019,1628389,0021900310,"DEC 04, 2019",MIA @ BOS,L,38,4,9,0.444,0,0,0.0,0,2,0.0,1,6,7,3,0,0,4,2,8,-16,1
22019,1628389,0021900301,"DEC 03, 2019",MIA @ TOR,W,37,7,13,0.538,0,0,0.0,4,4,1.0,3,4,7,1,0,1,2,3,18,10,1
22019,1628389,0021900284,"DEC 01, 2019",MIA @ BKN,W,33,6,14,0.429,0,0,0.0,5,7,0.714,6,10,16,1,1,1,4,3,17,2,1
22019,1628389,0021900273,"NOV 29, 2019",MIA vs. GSW,W,24,1,5,0.2,0,0,0.0,0,0,0.0,2,7,9,2,1,1,1,3,2,12,1
22019,1628389,0021900259,"NOV 27, 2019",MIA @ HOU,L,40,5,8,0.625,0,0,0.0,7,10,0.7,3,8,11,8,1,2,5,1,17,-6,1
22019,1628389,0021900245,"NOV 25, 2019",MIA vs. CHA,W,34,8,14,0.571,0,0,0.0,5,5,1.0,1,12,13,5,0,1,3,2,21,16,1
22019,1628389,0021900230,"NOV 23, 2019",MIA @ PHI,L,26,5,9,0.556,0,0,0.0,2,4,0.5,1,4,5,0,1,0,3,3,12,-26,1
22019,1628389,0021900219,"NOV 22, 2019",MIA @ CHI,W,33,6,10,0.6,0,0,0.0,4,4,1.0,4,10,14,6,3,1,4,0,16,7,1
22019,1628389,0021900206,"NOV 20, 2019",MIA vs. CLE,W,30,5,5,1.0,0,0,0.0,3,6,0.5,2,5,7,3,4,0,3,3,13,21,1
22019,1628389,0021900178,"NOV 16, 2019",MIA vs. NOP,W,34,8,11,0.727,0,0,0.0,2,2,1.0,2,11,13,4,2,3,2,0,18,7,1
22019,1628389,0021900161,"NOV 14, 2019",MIA @ CLE,W,40,7,14,0.5,0,1,0.0,2,3,0.667,0,15,15,5,0,1,1,2,16,25,1
22019,1628389,0021900148,"NOV 12, 2019",MIA vs. DET,W,28,8,9,0.889,0,0,0.0,2,2,1.0,4,10,14,2,0,0,4,6,18,-5,1
22019,1628389,0021900126,"NOV 08, 2019",MIA @ LAL,L,38,4,7,0.571,0,0,0.0,3,8,0.375,3,6,9,4,3,1,3,2,11,-12,1
22019,1628389,0021900114,"NOV 07, 2019",MIA @ PHX,W,35,6,9,0.667,0,1,0.0,3,6,0.5,2,8,10,6,5,1,2,3,15,1,1
22019,1628389,0021900102,"NOV 05, 2019",MIA @ DEN,L,25,2,9,0.222,0,0,0.0,2,5,0.4,3,8,11,3,0,2,1,2,6,-19,1
22019,1628389,0021900086,"NOV 03, 2019",MIA vs. HOU,W,26,3,5,0.6,0,1,0.0,2,4,0.5,1,4,5,5,2,1,4,3,8,15,1
22019,1628389,0021900066,"OCT 31, 2019",MIA @ ATL,W,36,4,5,0.8,1,1,1.0,3,7,0.429,2,4,6,7,1,2,0,3,12,7,1
22019,1628389,0021900052,"OCT 29, 2019",MIA vs. ATL,W,33,4,7,0.571,0,0,0.0,9,10,0.9,2,8,10,3,2,3,2,4,17,27,1
22019,1628389,0021900039,"OCT 27, 2019",MIA @ MIN,L,32,6,10,0.6,0,1,0.0,1,5,0.2,2,7,9,5,2,3,3,3,13,-7,1
22019,1628389,0021900026,"OCT 26, 2019",MIA @ MIL,W,38,5,9,0.556,0,1,0.0,9,12,0.75,2,11,13,8,0,1,3,2,19,-2,1
22019,1628389,0021900007,"OCT 23, 2019",MIA vs. MEM,W,24,3,7,0.429,0,0,0.0,8,10,0.8,4,7,11,3,1,0,5,3,14,10,1
{'id': 200746, 'full_name': 'LaMarcus Aldridge', 'first_name': 'LaMarcus', 'last_name': 'Aldridge', 'is_active': True}
SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22019,200746,0021900965,"MAR 10, 2020",SAS vs. DAL,W,37,10,23,0.435,1,4,0.25,3,4,0.75,0,2,2,2,3,4,1,1,24,-6,1
22019,200746,0021900846,"FEB 23, 2020",SAS @ OKC,L,21,3,10,0.3,0,5,0.0,2,2,1.0,2,1,3,2,0,0,2,3,8,-28,1
22019,200746,0021900832,"FEB 21, 2020",SAS @ UTA,W,35,6,17,0.353,1,3,0.333,2,3,0.667,3,5,8,4,1,1,0,4,15,6,1
22019,200746,0021900805,"FEB 11, 2020",SAS @ OKC,W,39,9,20,0.45,0,3,0.0,7,8,0.875,3,11,14,3,1,1,2,2,25,9,1
22019,200746,0021900799,"FEB 10, 2020",SAS @ DEN,L,35,13,25,0.52,4,8,0.5,3,5,0.6,2,4,6,5,1,0,3,4,33,8,1
22019,200746,0021900785,"FEB 08, 2020",SAS @ SAC,L,34,5,10,0.5,0,2,0.0,2,4,0.5,1,9,10,0,1,3,4,2,12,-5,1
22019,200746,0021900767,"FEB 06, 2020",SAS @ POR,L,36,9,23,0.391,2,6,0.333,0,0,0.0,4,4,8,4,2,1,1,0,20,-2,1
22019,200746,0021900754,"FEB 04, 2020",SAS @ LAL,L,30,3,10,0.3,0,1,0.0,1,2,0.5,0,3,3,1,1,0,0,1,7,-8,1
22019,200746,0021900750,"FEB 03, 2020",SAS @ LAC,L,34,9,17,0.529,2,5,0.4,7,7,1.0,0,9,9,5,0,2,1,4,27,-2,1
22019,200746,0021900734,"FEB 01, 2020",SAS vs. CHA,W,28,4,10,0.4,0,1,0.0,0,1,0.0,2,5,7,2,0,1,0,0,8,0,1
22019,200746,0021900686,"JAN 26, 2020",SAS vs. TOR,L,35,3,6,0.5,1,2,0.5,3,3,1.0,2,8,10,0,0,0,1,4,10,-12,1
22019,200746,0021900678,"JAN 24, 2020",SAS vs. PHX,L,38,6,11,0.545,1,2,0.5,3,4,0.75,0,6,6,3,1,2,1,1,16,0,1
22019,200746,0021900663,"JAN 22, 2020",SAS @ NOP,W,35,12,20,0.6,1,4,0.25,7,8,0.875,6,8,14,2,1,2,3,5,32,1,1
22019,200746,0021900650,"JAN 20, 2020",SAS @ PHX,W,32,6,14,0.429,1,4,0.25,6,8,0.75,0,3,3,2,2,3,1,3,19,8,1
22019,200746,0021900637,"JAN 19, 2020",SAS vs. MIA,W,36,8,15,0.533,2,4,0.5,3,3,1.0,3,1,4,3,1,2,2,1,21,-6,1
22019,200746,0021900624,"JAN 17, 2020",SAS vs. ATL,L,28,11,20,0.55,1,3,0.333,7,7,1.0,2,3,5,0,1,0,2,6,30,-8,1
22019,200746,0021900606,"JAN 15, 2020",SAS @ MIA,L,34,5,12,0.417,2,6,0.333,0,0,0.0,1,4,5,1,0,0,1,4,12,3,1
22019,200746,0021900587,"JAN 12, 2020",SAS @ TOR,W,34,4,10,0.4,2,6,0.333,1,3,0.333,0,4,4,4,1,0,1,0,11,-14,1
22019,200746,0021900571,"JAN 10, 2020",SAS @ MEM,L,34,7,12,0.583,5,9,0.556,2,2,1.0,1,8,9,3,0,1,3,3,21,-7,1
22019,200746,0021900554,"JAN 08, 2020",SAS @ BOS,W,32,5,11,0.455,1,5,0.2,2,3,0.667,0,6,6,4,0,2,1,2,13,11,1
22019,200746,0021900546,"JAN 06, 2020",SAS vs. MIL,W,33,5,10,0.5,2,3,0.667,5,5,1.0,1,3,4,3,0,1,0,4,17,12,1
22019,200746,0021900531,"JAN 04, 2020",SAS @ MIL,L,33,5,14,0.357,4,7,0.571,2,2,1.0,2,8,10,2,0,0,0,5,16,-3,1
22019,200746,0021900514,"JAN 02, 2020",SAS vs. OKC,L,33,7,13,0.538,4,4,1.0,4,4,1.0,4,8,12,0,0,3,1,2,22,-6,1
22019,200746,0021900502,"DEC 31, 2019",SAS vs. GSW,W,38,7,13,0.538,1,3,0.333,2,2,1.0,2,10,12,4,0,3,1,1,17,9,1
22019,200746,0021900481,"DEC 28, 2019",SAS vs. DET,W,30,9,19,0.474,5,6,0.833,2,2,1.0,3,9,12,1,1,2,1,3,25,35,1
22019,200746,0021900463,"DEC 26, 2019",SAS @ DAL,L,31,7,13,0.538,1,2,0.5,2,2,1.0,2,5,7,1,1,2,1,4,17,-6,1
22019,200746,0021900450,"DEC 23, 2019",SAS @ MEM,W,32,17,25,0.68,3,5,0.6,3,4,0.75,3,6,9,5,0,3,1,1,40,29,1
